Date,Service,Message
"2022-05-06T10:37:02.853Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:37:02.853Z	3f284b30-b417-4173-ac84-cdf56ae4ed98	INFO	[dd.trace_id=7676645127765077634 dd.span_id=6289254593715519933] The event with eventId b29664be-5d99-4173-a981-3878827e78ed-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:37:02.021Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:37:02.021Z	2904f2dd-bb33-4c35-bcc1-ccd76a16e836	INFO	[dd.trace_id=3639080298246256306 dd.span_id=3703655064189920516] The event with eventId 9d18655a-8aa7-4e80-9a12-5f22eca3d8eb-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:36:33.495Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:36:33.495Z	89fa6b5f-eaba-4866-b8a0-453f66cce616	INFO	[dd.trace_id=8678500465557828753 dd.span_id=2548622879212826267] The event with eventId 9d18655a-8aa7-4e80-9a12-5f22eca3d8eb-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:36:25.153Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:36:25.153Z	45e3d4b7-2b07-4d45-a314-d42ff5bbb8bd	INFO	[dd.trace_id=8784302354358802076 dd.span_id=7476668861489058039] The event with eventId b29664be-5d99-4173-a981-3878827e78ed-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:36:06.618Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:36:06.618Z	6e46ec31-8437-4572-8b8c-dbe3205fb4e8	INFO	[dd.trace_id=5797946439281267442 dd.span_id=3935712430191085087] The event with eventId 0a1ece82-ab24-4490-be1b-64fb1ef63280-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:35:16.665Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:35:16.665Z	cf2d598e-e78f-47fb-88af-b7a558e58cf6	INFO	[dd.trace_id=57793872111663427 dd.span_id=1754312812006587254] The event with eventId 0a1ece82-ab24-4490-be1b-64fb1ef63280-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:35:09.388Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:35:09.388Z	489afaa0-e49a-40e8-a06d-3946962ea887	INFO	[dd.trace_id=4559167721478669292 dd.span_id=2353524766838193100] The event with eventId c9e0a0c2-ba40-42a9-8728-d69eb5e81f07-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:34:27.473Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:34:27.473Z	acf1f124-7661-45e9-8a3a-9cb5954be173	INFO	[dd.trace_id=1379782219664948645 dd.span_id=857758218228225303] The event with eventId 0a1ece82-ab24-4490-be1b-64fb1ef63280-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:34:27.452Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:34:27.452Z	b23e28a4-6168-4300-8e11-bf38d7664d8d	INFO	[dd.trace_id=5161440475652069889 dd.span_id=4504123628032861288] The event with eventId c9e0a0c2-ba40-42a9-8728-d69eb5e81f07-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:34:25.407Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:34:25.407Z	7644cc60-9e65-4ed2-a530-870fe0b1c0f8	INFO	[dd.trace_id=7329953693520910117 dd.span_id=439653276093412567] The event with eventId d8efcd09-6777-4395-8cff-2ab5354743b2-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:34:25.385Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:34:25.385Z	9de001e3-d1c1-40fc-85a1-f14383a0923b	INFO	[dd.trace_id=6663959854166807266 dd.span_id=8761747106983191803] The event with eventId 3dab01cc-eae8-49bf-9771-638d544c7b91-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:34:25.364Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:34:25.364Z	defe70d7-2709-4b3b-9db3-e647347b9a8b	INFO	[dd.trace_id=1688397458845019857 dd.span_id=4192264278932305758] The event with eventId cc89e769-2b34-406e-8ca4-f77fead1248a-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:33:47.432Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:33:47.432Z	4f41fec4-d2ce-45a0-91ab-a1861d53b6f3	INFO	[dd.trace_id=3374448732439304884 dd.span_id=7981478082545451627] The event with eventId 0a1ece82-ab24-4490-be1b-64fb1ef63280-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:33:31.627Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:33:31.627Z	14820779-e6c3-4a54-bb24-f89f32d15156	INFO	[dd.trace_id=493323818420770700 dd.span_id=6519672932676222319] The event with eventId c9e0a0c2-ba40-42a9-8728-d69eb5e81f07-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:33:29.853Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:33:29.853Z	094cce84-1bf9-4c4d-a787-97281641af1f	INFO	[dd.trace_id=7817560482939995696 dd.span_id=4305828960206398916] The event with eventId 3dab01cc-eae8-49bf-9771-638d544c7b91-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:33:29.834Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:33:29.834Z	65500983-3f1f-439b-8cc4-f46f2ccee144	INFO	[dd.trace_id=8859648090611610483 dd.span_id=4453749810667819495] The event with eventId d8efcd09-6777-4395-8cff-2ab5354743b2-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:33:29.598Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:33:29.598Z	7b766e9e-9fdd-44e8-a753-6ff6a5ffaa26	INFO	[dd.trace_id=8733859917462499390 dd.span_id=4116855312597659325] The event with eventId cc89e769-2b34-406e-8ca4-f77fead1248a-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:57.228Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:57.228Z	4df690d2-28b1-4f60-8192-d91b66a79d8f	INFO	[dd.trace_id=4990426045050053236 dd.span_id=2647800209551472134] The event with eventId c9e0a0c2-ba40-42a9-8728-d69eb5e81f07-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:37.611Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:37.611Z	3b861947-d680-470e-bfb0-862e15d7e6b0	INFO	[dd.trace_id=8028053237173268505 dd.span_id=8656919288840045567] The event with eventId 3dab01cc-eae8-49bf-9771-638d544c7b91-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:36.126Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:36.126Z	5fa2d9e6-b3d4-497d-87f6-5de42397d071	INFO	[dd.trace_id=706255366193671265 dd.span_id=4981418954131489909] The event with eventId d8efcd09-6777-4395-8cff-2ab5354743b2-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:36.080Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:36.080Z	6b99489e-cfaa-4ef9-8ece-63e8d39b8c37	INFO	[dd.trace_id=7645531363042340292 dd.span_id=8066655855860077005] The event with eventId cc89e769-2b34-406e-8ca4-f77fead1248a-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:29.010Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:29.010Z	b4d01e72-5ad4-44ac-b0a4-002c1cf6e070	INFO	[dd.trace_id=7673954321495175637 dd.span_id=5816371741477147754] The event with eventId cc89e769-2b34-406e-8ca4-f77fead1248a-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:27.060Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:27.060Z	7c8e076c-5ec8-4877-878e-6ef1ac228c09	INFO	[dd.trace_id=722220544350643661 dd.span_id=2200050964842196473] The event with eventId d8efcd09-6777-4395-8cff-2ab5354743b2-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:32:19.477Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:32:19.477Z	3a104529-041e-40eb-89f1-55e5b10e0e43	INFO	[dd.trace_id=4406307758221048881 dd.span_id=7484051423616195070] The event with eventId 3dab01cc-eae8-49bf-9771-638d544c7b91-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:29:50.481Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:29:50.481Z	08bac68c-26fb-4ca2-99b3-441cfe78dbc8	INFO	[dd.trace_id=3445463846525547758 dd.span_id=2287064773015691664] The event with eventId af157eea-cd37-4b92-9331-3cf0f41ce50d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:29:49.388Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:29:49.388Z	73de25a1-1758-4ab2-b76a-7c0c9b3b3c1c	INFO	[dd.trace_id=1976419477411511779 dd.span_id=9144667754847084084] The event with eventId 8d74c744-3f70-47b0-af5e-7f70178e69f3-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:28:58.710Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:28:58.710Z	c6b47e56-d2fb-4d00-b572-ffebb6935c97	INFO	[dd.trace_id=2819491828318549243 dd.span_id=7399470104362485080] The event with eventId af157eea-cd37-4b92-9331-3cf0f41ce50d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:28:58.264Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:28:58.264Z	fb5c4ce9-6262-40ab-809f-dcc5467f2264	INFO	[dd.trace_id=3863848612504716482 dd.span_id=6212185228482592315] The event with eventId 8d74c744-3f70-47b0-af5e-7f70178e69f3-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:28:23.871Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:28:23.871Z	5da2d455-a7a7-4ecd-908a-a952fbc71681	INFO	[dd.trace_id=1561872585126663540 dd.span_id=87067083892281195] The event with eventId 159ef76f-0568-483d-bf79-98c7dddb66e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:28:23.646Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:28:23.646Z	8d79a695-eb1d-453c-866e-d5900399d986	INFO	[dd.trace_id=2817828547027402625 dd.span_id=6416730688825393818] The event with eventId af157eea-cd37-4b92-9331-3cf0f41ce50d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:28:23.265Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:28:23.265Z	0f5690ab-0332-4d87-8fbe-556ffbf7b9aa	INFO	[dd.trace_id=2366794300272500933 dd.span_id=3440061885722396788] The event with eventId 8d74c744-3f70-47b0-af5e-7f70178e69f3-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:27:37.343Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:27:37.343Z	3370494b-0f69-4bed-ba5d-f17adbf3b06b	INFO	[dd.trace_id=424872705215909378 dd.span_id=6968245807300177931] The event with eventId af157eea-cd37-4b92-9331-3cf0f41ce50d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:27:28.521Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:27:28.521Z	43946990-0a15-41e6-ae12-1631062658ad	INFO	[dd.trace_id=5168568108220659435 dd.span_id=2049503341740840967] The event with eventId 8d74c744-3f70-47b0-af5e-7f70178e69f3-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:27:19.404Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:27:19.404Z	69078bc7-2ffd-4cef-a054-8aef2aae79a6	INFO	[dd.trace_id=8826808121560635775 dd.span_id=8770213907775356908] The event with eventId 5e28e360-e600-4f41-ba11-eff6414dd1eb-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:27:19.299Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:27:19.299Z	512e52cd-9496-4e2e-9d7a-562dbeaf0af5	INFO	[dd.trace_id=198591617239731458 dd.span_id=9139408472599682040] The event with eventId 159ef76f-0568-483d-bf79-98c7dddb66e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:26:27.682Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:26:27.682Z	3a6f658a-02ce-44fd-8b30-2735e6e2884b	INFO	[dd.trace_id=112049581288676171 dd.span_id=7513093017314063671] The event with eventId 159ef76f-0568-483d-bf79-98c7dddb66e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:26:27.579Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:26:27.579Z	cdf985de-e30a-4dfc-8312-e45f523bed99	INFO	[dd.trace_id=6986358268450978136 dd.span_id=8538139331202032604] The event with eventId 5e28e360-e600-4f41-ba11-eff6414dd1eb-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:26:27.560Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:26:27.560Z	ced5dc60-ccd7-47ee-84c1-8dd54af35e12	INFO	[dd.trace_id=5080523331144854406 dd.span_id=678575705761928057] The event with eventId f43b04e6-f216-4f3c-8f07-2e9038b7f70d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:25:37.366Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:25:37.366Z	c21e833f-e69b-446d-9bb6-4a5adc3db76a	INFO	[dd.trace_id=8432876073788475726 dd.span_id=1424648551474101627] The event with eventId 5e28e360-e600-4f41-ba11-eff6414dd1eb-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:25:37.188Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:25:37.188Z	27518bd4-0e66-4b30-a691-a096c4d7a260	INFO	[dd.trace_id=408386326072575631 dd.span_id=421110932015290458] The event with eventId f43b04e6-f216-4f3c-8f07-2e9038b7f70d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:25:35.111Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:25:35.111Z	dafa9691-7518-4679-adf9-8250db2b019b	INFO	[dd.trace_id=4063559201223288946 dd.span_id=8528367874022959560] The event with eventId 159ef76f-0568-483d-bf79-98c7dddb66e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:25:15.789Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:25:15.789Z	6f4fbb1a-9220-4780-ae12-a91b52f955cf	INFO	[dd.trace_id=5071521002374819174 dd.span_id=6347959178413544312] The event with eventId 5e28e360-e600-4f41-ba11-eff6414dd1eb-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:24:47.247Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:24:47.247Z	cafc0fc4-ef8e-48cf-b561-f7fb090d4500	INFO	[dd.trace_id=682466464136355368 dd.span_id=3771267332303452446] The event with eventId f43b04e6-f216-4f3c-8f07-2e9038b7f70d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:24:34.794Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:24:34.794Z	b0ebb613-22d1-461b-92ae-ae4aa03e015b	INFO	[dd.trace_id=3698034570951961471 dd.span_id=1544679920071396572] The event with eventId f43b04e6-f216-4f3c-8f07-2e9038b7f70d-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:23:05.475Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:23:05.475Z	36d28604-e35a-4894-bcfc-ce441e1e2f81	INFO	[dd.trace_id=2084217049899762410 dd.span_id=3962268440982824347] The event with eventId 61333d83-8d40-4a6f-abd0-4a4654ca971e-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:22:12.796Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:22:12.796Z	a6e99fa3-b9b0-45ef-86ae-b7fb7e0fea05	INFO	[dd.trace_id=1528522730725779645 dd.span_id=3766949949379235977] The event with eventId 61333d83-8d40-4a6f-abd0-4a4654ca971e-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:21:21.443Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:21:21.443Z	715199fd-7069-47c0-ab4c-783bd76b0ecf	INFO	[dd.trace_id=5836675551105952734 dd.span_id=4930435923045201276] The event with eventId 61333d83-8d40-4a6f-abd0-4a4654ca971e-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:20:46.816Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:20:46.816Z	f83aac92-cf6e-4fb3-a40f-47d9e644f1b5	INFO	[dd.trace_id=374396079028642371 dd.span_id=4771379823766297352] The event with eventId 61333d83-8d40-4a6f-abd0-4a4654ca971e-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:19:37.159Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:19:37.159Z	3bde3c1b-9281-42c0-a815-dcf2d0f6f351	INFO	[dd.trace_id=3875741871030470985 dd.span_id=22943304725704294] The event with eventId 76799c70-d1f1-4806-99b2-dd31a930e4e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:18:40.401Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:18:40.401Z	29df1ca3-93dd-4c61-b261-032ab776e23f	INFO	[dd.trace_id=5059249117231253957 dd.span_id=3425556944633065201] The event with eventId 76799c70-d1f1-4806-99b2-dd31a930e4e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:17:50.353Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:17:50.353Z	6f15fd43-beba-4ed9-9329-7a415cf8ed77	INFO	[dd.trace_id=8886931048731065883 dd.span_id=4632320009019718612] The event with eventId 76799c70-d1f1-4806-99b2-dd31a930e4e8-accountSyncMulesoft was updated with sent status"
"2022-05-06T10:17:50.240Z","""olimpo-consumers-mulesoft-app""","2022-05-06T10:17:50.240Z	3bb8145c-ed59-47a1-b064-00c98e969ee7	INFO	[dd.trace_id=6178228933564418079 dd.span_id=5557514435230601120] The event with eventId 3929e306-7790-4d72-87aa-c2fe06922229-accountSyncMulesoft was updated with sent status"
